barcode;price;due_data;stock
7594001564140;391.78; 2025-05;92
7702018382323;442.05; 2034-01;4
7702018001071;306.65; 2034-01;29
7702018037865;292.03; 2034-01;87
047400313910;517.53; 2034-01;19
7591243820355;130.0; 2027-03;46
7596654000020;127.26; 2025-10;14
7592946005988;322.78;2025-10;54
7592710003974;198.03; 2027-02;339
7592430000116;311.48;2025-07;19
646824211064;330.33; 2026-12;69
7592430000017;245.7;2025-02;19
7597134002152;244.88;2026-01;52
7592710003967;226.33; 2026-06;53
7592946006022;339.07;2025-02;15
7592710003943;198.03; 2026-01;37
7592710000669;282.91; 2026-02;25
646824212061;292.8; 2025-12;114
7591005999749;125.96; 2026-03;11
7591005529830;125.96; 2026-03;12
7591005999732;125.96; 2026-03;12
7591005003699;106.15; 2026-03;9
7591005999725;125.96; 2025-12;3
7591005577657;125.96; 2026-03;12
8904151801016;183.99;2025-03;101
7598650000318;45.11;2026-10;563
8904209411075;56.95; 2026-09;287
17591616000664;743.72;2027-02;22
7592368000486;365.04; 2025-04;41
7592349923957;214.58; 2025-10;1195
7592349923872;158.89; 2025-09;1198
7594001450696;51.21;2025-12;980
7468999190707;309.86; 2026-04;13
7597767000938;520.0;2024-10;8
8906045361545;151.06; 2025-05;60
7591955002469;247.0;2026-05;474
7707355053936;415.75;2024-10;104
7703763165056;117.73; 2025-10;943
7703763165117;174.62; 2026-02;679
7703763165063;142.96; 2027-01;1250
7703763165124;202.03; 2026-11;36
7703763165025;263.72; 2027-01;301
7598055000739;51.95; 2024-12;34
7591651001476;181.82; 2025-06;33
7703186030283;192.13;2024-11;103
7703186031594;1346.05; 2025-03;31
7591651001469;88.45;2024-12;76
8809319399070;895.06;2033-01;10
883489000781;959.4; 2033-01;13
7594000850428;91.0;2025-08;88
7592946169758;343.38;2025-10;47
7592710004193;188.6; 2027-02;138
7703763968718;418.25;2025-09;125
7597134001025;318.4;2026-01;19
7592710000881;259.34; 2027-02;232
787790474753;357.5; 2026-11;386
787790468653;383.97;2026-05;218
646824213037;257.76; 2025-12;352
646824213068;470.47; 2026-11;76
714439705503;324.68;2027-05;157
7592806136067;208.0;2025-10;108
7501075725414;112.94;2025-11;289
7501075725421;96.69;2025-12;324
850038087098;1203.96; 2025-10;40
850038087104;2139.95; 2026-04;13
850038087074;1203.96; 2025-01;32
612197711104;234.0; 2026-06;288
7591519000443;786.85; 2025-08;134
7598504265580;61.49;2027-01;197
7592601101079;206.64;2025-09;60
7592601101086;348.56;2025-09;268
7594001450757;47.66;2026-07;42
7594001450764;60.84;2025-10;52
7592368002138;258.96; 2025-11;3
7594001450795;55.26;2027-01;53
7594001450801;95.32;2026-09;24
7594001450818;47.66;2027-02;462
7594001450825;60.84;2027-02;817
7592806134070;182.0;2026-07;722
7592806134094;312.0;2026-07;101
7591955002452;221.0;2025-07;115
733739112743;648.96; 2025-12;15
7592430001564;178.46;2025-07;1
7592430000796;206.7;2025-05;51
7798032936123;300.33; 2025-11;209
7702037503235;78.79; 2034-01;11
7702037503242;78.79; 2034-01;6
7702037503259;78.79; 2033-01;5
7702037503266;78.79; 2033-01;9
7592194000377;260.0; 2028-09;132
7592194000360;260.0; 2026-05;282
7592194000353;260.0; 2026-04;448
813333012820;273.0; 2027-03;85
813333012813;273.0; 2027-03;89
813333012806;273.0; 2027-03;99
7592194000278;31.2;2025-08;4956
7592194000292;31.2;2025-08;3185
7592194005518;31.2;2025-08;3122
7591955001301;156.0;2025-04;114
7591955001288;215.8;2026-02;1060
7591955001295;210.6;2026-02;796
7592710000614;330.06; 2026-03;22
7592710003981;226.33; 2024-08;74
7592710000607;330.06; 2026-05;44
7598578000520;146.58;2025-06;234
7591585115911;976.61; 2026-05;60
7591585115942;647.58; 2027-05;267
7591585119131;317.1; 2028-01;476
7401078990201;320.63; 2026-08;328
7401078990089;554.02;2024-08;38
7592349844757;129.4; 2026-09;93
8936098964851;294.38;2026-01;36
7597134002213;139.93;2026-01;23
7592454002301;187.6; 2026-02;1116
7591619102016;45.5;2025-05;239
7592946001706;228.1;2025-10;57
8906112611566;180.69;2026-03;41
7592349722963;251.71; 2026-01;1557
7592710004605;291.71; 2025-05;15
7592601100423;330.37;2025-11;1157
7592601301851;409.81;2025-08;25
7592601301868;716.79;2025-01;1016
7592601301592;364.26;2025-07;134
7591585216892;755.55; 2026-06;190
7592710000966;330.06; 2026-05;22
18904187884240;228.15; 2026-08;92
7592803002372;279.5; 2026-08;230
190679004857;202.86;2027-11;2
190679004925;202.86;2026-02;2
7592710002908;188.6; 2025-09;19
7591619519166;179.4;2025-06;103
7591519317398;274.69; 2026-01;2614
7598252101727;88.49;2025-12;944
7591585172686;162.08;2025-10;1024
7590027002536;107.72;2025-09;80
7597758000695;191.83; 2025-04;290
8904278593191;362.32; 2026-06;53
8904187888043;113.91; 2026-08;67
7595751001176;30.67; 2034-01;72
7597297000422;44.16; 2034-01;135
7597297000262;36.34; 2034-01;176
7597297000279;36.34; 2034-01;18
7595751001152;35.38; 2034-01;163
7595803000133;80.17;2030-06;65
7595803000188;99.03;2030-06;34
7598008001271;526.5; 2026-09;7
7597758000701;256.43; 2025-12;353
8906082151024;62.4; 2026-07;958
8904187887831;118.95; 2026-03;80
7706263002036;672.74; 2026-02;34
7751940001307;415.16;2027-08;159
7269144920510;169.94; 2025-03;82
7595803000126;38.7;2030-06;340
7591020008112;105.76;2027-03;48
616513692016;287.35; 2030-12;25
616513692009;287.35; 2030-01;4
7702425805187;69.35; 2025-12;74
7896018700628;63.69;2025-12;211
7795990000958;1351.35;2025-11;5
7750778592292;170.3;2026-05;178
7596466000102;68.67; 2028-07;33
7703332003680;637.0;2026-06;186
7750778000841;349.7;2025-03;47
7593090001369;1791.61; 2025-11;56
3401329447809;722.07; 2025-06;78
7795373011700;202.39; 2025-07;40
7795373011755;200.03; 2025-05;32
8904306500962;463.84; 2024-11;16
7705323123117;286.87;2025-08;1198
7591020009294;427.52;2026-01;203
7591519008869;79.6; 2026-04;300
7591020008051;308.09; 2028-01;28
7591020008648;379.3; 2028-09;89
7592806131123;35.1;2025-04;226
7592454003995;81.17; 2026-02;194
7598578000247;111.4;2026-05;563
7598828001116;144.87; 2025-11;219
7598828001123;153.84; 2025-11;218
756029628281;109.2;2025-11;283
7591519008586;173.91; 2027-02;134
7590027002413;140.18;2025-11;759
745687143281;41.6;2025-02;421
7592616221014;87.2; 2026-10;1165
7592616220017;54.95; 2026-02;813
7591519001525;143.62; 2026-09;220
7591519007107;135.89; 2027-02;309
7597758000176;46.14; 2025-06;454
7598127001275;95.68;2026-08;2012
7594000850466;97.5;2026-11;426
7594000850534;42.25;2026-02;230
7594000850565;73.13;2025-04;21
7509331;94.48; 2025-09;565
736372795717;27.83; 2025-03;184
7592349001921;147.42; 2025-10;198
7592349001815;92.82; 2025-10;185
7591585277701;109.16; 2025-09;1050
7591585277602;62.24; 2026-02;184
7591585177698;110.08; 2027-02;280
7591585277688;117.0; 2026-02;5
8470007981169;95.82;2026-02;113
720524031204;60.06; 2024-12;224
7592454003353;100.7; 2025-10;912
7592454003421;443.14; 2026-04;57
7592454153928;178.97; 2026-02;942
8436609070823;46.27; 2025-05;324
8436609070861;109.14; 2025-05;287
7750215496909;277.89; 2024-11;24
7594001101123;61.1;2026-01;416
7598484001055;44.46;2025-04;1460
7592601200192;85.14;2026-01;93
7592601201205;118.39;2026-02;138
7592601200215;48.58;2025-04;243
7592601200208;79.61;2025-11;82
7592601201182;108.51;2025-06;103
7592601200536;125.37;2027-11;342
7592601301783;124.55;2027-02;1864
7592601301790;201.84;2026-03;347
7592601001188;175.51;2027-01;906
7592601001195;311.39;2026-10;377
7592601303121;143.23;2025-09;105
7592601000105;248.08;2025-05;65
7592601000112;344.55;2025-05;387
7592601301622;117.91;2025-09;70
7592601301653;229.18;2025-07;114
7592806134018;208.0;2025-08;86
7592432900322;109.63;2025-07;24
7598431000025;40.7;2025-06;225
7598431000032;89.38;2025-06;266
7730979091688;208.0; 2025-01;107
7592803001498;429.0; 2025-12;21
7592803001504;178.1; 2025-12;113
7592803002235;335.4; 2025-12;152
7592432011523;86.7;2026-04;676
7841141002699;223.6; 2025-04;50
7841141002712;342.16; 2025-05;95
7841141002736;316.16; 2025-09;33
7841141003443;301.6; 2025-06;145
7841141003450;517.4; 2025-03;137
8936098964943;511.4;2025-01;8
7592601100454;105.55;2028-02;1117
7592601100621;192.93;2027-01;1720
7592601110590;93.37;2025-10;206
7592601100447;174.6;2027-01;1026
7592601100478;125.76;2028-07;1785
8906159250070;107.9; 2025-10;108
7703763093168;281.2; 2024-12;468
7592803003874;119.6; 2025-11;278
7592803003898;148.2; 2026-02;277
612197877770;565.5;2025-02;63
7595248000033;175.29;2028-12;123
7591818114001;228.23; 2026-09;34
7730698013695;559.0;2024-11;191
7594001100416;143.0;2026-02;363
5469325;444.6; 2026-02;32
7591519001075;411.83; 2026-12;222
7591519007145;110.6; 2026-03;237
7468999197867;302.11;2028-05;114
7468999197881;502.93;2024-08;65
8903726227039;154.8; 2024-12;145
8470006619292;247.99;2025-04;60
7592454002547;161.84; 2025-09;968
7750215008744;555.76; 2026-08;67
7707355053967;629.6;2025-06;193
7707355053981;788.8; 2025-06;27
8904306500979;753.74; 2024-10;7
8710428018267;674.8; 2024-09;35
8904306502225;231.92; 2025-11;346
7591243826425;234.0; 2025-06;118
7591243826463;136.5; 2025-09;281
7591243826494;195.0; 2025-10;57
0736372230256;947.7;2024-12;178
7269144920411;331.5; 2026-01;78
7592454001182;136.83; 2025-10;245
7598176000229;152.88; 2025-07;97
18904187887845;121.68; 2026-07;44
7591243826814;1105.0; 2026-02;32
7591243826777;110.5; 2026-02;447
7591243826708;104.0; 2025-03;41
7591585112712;1095.13; 2025-10;147
7591885003543;221.65; 2027-02;196
7591885003536;221.65; 2027-02;203
7591885003550;221.65; 2027-02;157
7891058018634;369.4;2025-05;145
7593090000768;200.93; 2026-09;201
7593090000324;129.77; 2026-10;218
7593090000508;215.88;2026-09;103
7593090000348;212.29;2026-06;61
7592306000295;154.38; 2027-05;91
7595751002746;21.23; 2027-10;65
7595751003491;12.74; 2026-12;19
7591635000587;93.41; 2025-06;31
7595751003545;12.74; 2026-09;46
7595751003552;12.74; 2028-01;66
7595751003569;12.74; 2026-09;28
0112255006222;119.18;2026-10;16
7703153035693;556.87; 2025-06;53
7703153037352;674.31; 2025-01;34
64717657545;1852.5; 2025-04;3
7592946056003;218.79;2025-11;185
7593090001185;232.02;2025-09;74
7594001450924;89.23;2025-11;79
745760033836;180.7;2025-10;100
7592520000019;180.7;2026-11;108
7592520000026;180.7;2026-03;24
7592520000033;180.7;2026-11;65
10813333013879;455.0;2028-08;136
10813333010861;377.0;2028-04;185
10813333013824;338.0;2027-11;295
10813333013848;351.0;2027-11;304
10813333013909;383.5;2027-11;102
10813333013916;383.5;2027-11;83
7702031293323;166.06; 2026-08;15
7702031293439;166.06; 2026-08;11
7702031318293;126.43; 2026-09;7
7702031318316;209.94; 2026-05;6
7702031293231;101.43; 2025-10;34
7702031293248;166.06;2025-08;12
7702031293286;101.43; 2025-09;15
7702031293194;166.06;2025-07;2
7702031291565;101.43; 2025-10;2
7702031291510;166.06; 2025-10;6
7702031515203;137.29; 2026-09;44
7702031036746;110.39;2026-08;23
7891010046859;110.39;2026-09;3
7591821802995;279.5; 2025-09;319
7592601201137;151.23;2025-09;198
7592637007567;193.19; 2026-11;61
7590027003045;156.59; 2026-01;299
7591619000749;104.0;2024-09;348
7594000491218;130.0;2027-08;25
7591619000312;260.0;2027-08;73
7591955001370;195.0;2027-09;44
7591955001660;123.5;2026-03;65
7591955001677;208.0;2025-08;173
5791421;161.17;2024-09;84
7441026002099;2232.1;2026-01;31
7441026001979;2575.3;2026-04;8
7441026001986;1309.5;2026-03;13
7591196006127;132.29;2025-08;63
7592430000567;243.36;2025-06;33
7592349429787;135.95; 2028-11;1008
7592349430677;382.2; 2028-02;81
7592349722949;423.15; 2026-03;229
7592616584027;113.79; 2026-01;1458
7750215003817;111.15; 2026-07;191
7594001101154;98.28;2028-02;218
7592616584119;92.69; 2025-10;1151
7591519000139;115.0; 2026-11;344
7591519050905;89.0; 2026-01;469
8904159499789;34.91; 2025-03;1841
7800061000703;2258.88;2025-04;1
7591818131039;115.67; 2027-06;105
7591818136058;135.38; 2026-10;179
7591585170781;250.35; 2024-11;124
7591585171993;150.77; 2025-09;137
7592454154055;152.49; 2026-01;749
7594001101185;132.6;2029-02;394
7594001101178;92.3;2029-02;548
7590027001362;125.7;2026-08;281
8904187861770;344.76; 2025-08;331
7709990751901;282.36; 2025-04;37
7591585217875;200.1; 2026-02;89
7591585117885;105.2; 2025-08;120
7795360008249;197.6; 2025-12;79
7590027001942;112.18;2025-07;229
8904187828292;242.02;2026-03;194
7502226291932;84.88; 2024-08;32
7800061000390;2353.0;2024-12;33
7598252000860;80.31;2025-12;67
8906005116581;52.0; 2025-01;248
7703763791569;133.76; 2025-05;7
7750215001868;327.81; 2025-11;19
7501384549886;224.45; 2025-10;116
7596347793581;99.79;2025-12;146
7460840717316;150.02;2025-10;39
7591821102026;341.9; 2026-02;382
7592432009414;380.25;2025-11;35
7501384550189;407.14; 2026-10;11
7596466001239;122.51; 2028-02;63
7596466001253;122.51; 2029-02;79
9300601259203;127.4;2025-08;22
64717657543;188.5; 2025-10;33
7592454153911;114.19; 2025-08;120
7591062011811;109.3;2026-10;215
7591062011804;131.01;2026-03;1040
7591062011828;93.81;2026-03;338
7591619519111;247.0;2026-01;24
788070698777;149.63;2025-09;135
788070698784;233.82;2026-09;76
7597830004337;117.26;2027-09;358
887930635409;41.18; 2026-01;27
887930636055;32.11; 2025-01;58
887930007794;31.49; 2033-04;99
887930329469;31.49; 2032-02;324
7840036103503;1019.49; 2025-12;146
788070698753;178.41; 2026-11;100
788070698722;215.58; 2026-05;111
7702425810860;124.08;2025-10;19
7702425804814;44.35;2025-07;36
7702425807549;40.1;2025-09;78
7702425809758;117.94;2025-10;54
7702425864221;40.1;2025-08;80
7702425034006;117.94;2025-02;33
7702425544932;38.21;2025-10;86
7702425809765;113.22;2025-11;95
7702425800779;52.37;2026-01;628
7702425807648;83.5;2025-07;121
7702425152540;33.97;2025-08;147
7702425806511;57.56;2025-10;121
7702425810501;58.97;2025-09;85
7702425803008;73.6;2025-11;298
7702425801288;49.54;2025-02;541
8904306503291;405.86;2025-07;149
733739107978;547.56; 2027-07;31
617748376276;277.88;2027-12;51
7593090001123;188.37; 2025-08;231
714439705527;351.0;2027-05;154
7592710005510;259.34; 2026-10;72
7591016205716;344.39;2024-11;6
7591196000286;257.89;2026-08;5814
7591196004208;299.25; 2025-10;6678
7703281000365;676.0;2026-03;77
7596855000027;144.33; 2024-11;1192
7596855001031;144.33; 2024-09;632
7460840417506;523.19;2026-10;47
7509546060477;83.98;2025-11;34
7509546073828;231.64;2024-11;23
7509546066172;179.74;2025-12;2
7509546067902;193.43;2025-12;29
7509546067940;160.87;2025-12;88
7509546067933;96.24;2025-12;66
7509546057545;149.08;2025-11;45
7591061640340;118.16; 2028-11;90
7591062901297;130.38;2026-02;318
7591062901310;130.38;2025-11;340
7591062901303;130.38;2025-10;193
7591818716861;127.09;2026-07;327
7703763081134;203.81; 2025-10;706
7591616000766;135.73;2026-02;89
25525762;115.41;2026-08;101
7594001451051;123.71;2025-05;81
7594001451068;103.43;2026-02;216
5010706009295;1170.0;2025-07;63
5010706008359;689.0;2025-06;70
7591248841218;38.03;2027-02;68
7501384544003;207.47; 2025-04;104
7594000850220;79.63;2027-03;265
7594000850237;72.32;2025-11;427
084963010016;145.98; 2027-04;25
883489003102;79.95; 2026-10;56
883489000743;213.2;2032-03;10
7591020001328;146.8; 2027-01;70
7591519051377;119.99; 2026-11;262
7591519001624;180.0; 2027-01;250
7750215007846;421.54; 2024-11;26
7591044106245;1394.08;2026-01;13
7591519317411;175.11; 2028-08;3051
7591519317619;134.95; 2026-04;1195
7591818716809;573.17;2026-08;136
7591818716793;480.31;2025-06;254
7591415003203;52.0; 2026-03;1
7591415002022;52.0; 2026-02;22
7750215022184;643.84; 2025-09;103
7592601301530;422.1;2025-03;92
7592601301523;212.9;2025-05;196
7591616002005;179.27;2026-03;116
7591616000902;179.27;2026-02;468
7591016203606;228.81; 2024-08;32
733739100139;532.35; 2026-09;29
646824217066;422.93; 2027-01;35
8904278593047;626.51; 2026-06;39
8906159250087;323.7; 2025-10;94
7593147822060;936.0; 2034-01;17
7593147822084;936.0; 2034-01;17
7593147822091;936.0; 2034-01;17
7593147821933;936.0; 2034-01;17
7593147821940;936.0; 2034-01;17
7593147822152;936.0; 2034-01;17
7593147822107;1352.0; 2034-01;17
7593147822169;1352.0; 2034-01;16
7593147822114;1352.0; 2034-01;15
7593147822121;1352.0; 2033-01;16
7593147821957;1352.0; 2033-01;16
7593147821964;1352.0; 2033-01;17
7593147821988;936.0; 2034-01;16
7593147821995;936.0; 2034-01;16
7593147822008;936.0; 2034-01;17
7593147822015;936.0; 2034-01;17
7593147822022;936.0; 2034-01;17
9041248111159;2808.0; 2030-01;10
9041248111111;2808.0; 2033-01;6
7703763363063;226.24; 2025-11;1495
7591955000977;231.4;2025-03;71
7591955000953;170.3;2026-11;97
7591585272652;505.38; 2025-10;384
7591243830088;353.6; 2025-09;18
7595368004218;339.81; 2026-12;177
7595368004225;522.65; 2026-11;195
7595368004195;230.88; 2025-11;243
7591585314871;534.43; 2027-02;191
7591585314864;62.62; 2027-02;282
7591585414861;170.73; 2027-02;171
7591585214881;172.0; 2026-02;311
7597134000059;240.83;2026-02;42
7592946169918;339.07;2025-10;56
7593090002427;232.62;2026-07;615
5426911;969.48;2024-12;184
5438460;872.53;2025-08;24
5383658;895.38; 2025-01;139
5438544;1099.77; 2025-10;40
7598055000142;75.35; 2025-04;82
7591519317374;81.8; 2025-10;9
7592454003025;93.22; 2026-01;431
7501384549169;164.55; 2025-07;324
7501384548308;451.71; 2025-05;270
7592782000741;182.82;2026-12;497
7598252101062;50.51; 2025-07;45
8906109691236;25.0;2024-12;531
8906109691250;40.11;2024-12;287
7598176000038;56.78; 2025-02;26
8901463129821;120.69; 2026-12;56
6972718560050;37.44;2024-09;424
7598252101161;1111.93;2025-04;65
7598252001874;168.32;2026-02;205
720524031044;163.8;2025-01;564
7703763720187;212.94; 2025-11;167
7590027002314;142.73; 2026-02;863
7591519005905;157.82; 2026-02;1194
7591519317329;220.75; 2026-01;1116
7593090002564;157.87; 2025-10;46
7591196006318;77.81;2026-02;132
7591196004758;104.4; 2026-12;1041
7592454889995;165.5; 2026-01;1165
7599112000297;221.0; 2026-10;66
7592637008113;125.79; 2025-08;52
8901463131077;110.2; 2024-11;182
7598252101352;33.67;2026-08;637
7595152002734;47.85; 2025-02;108
7592432008776;329.55; 2026-08;54
7591585117472;157.52; 2025-08;27
7592430001588;234.78;2025-07;16
7592601000129;106.68;2024-10;43
7592601000259;55.63;2025-07;94
7592601000136;105.07;2025-05;298
7598484000294;83.85;2026-03;1225
75971281;132.3; 2025-07;259
8904187858787;885.22;2026-05;48
112244009159;144.14;2026-03;8
7595751001350;22.17; 2026-09;85
7595751001343;40.57; 2026-02;333
7597297000446;32.42;2025-09;146
7595751001367;40.57; 2026-06;232
9041248111173;1872.0; 2034-01;18
7592710004018;155.6; 2025-08;4
7592710000713;212.19; 2026-10;11
7593434002717;256.02;2026-06;5
7592637396876;546.46; 2026-02;38
7591062013303;379.37;2025-05;720
7591062013389;373.09;2024-09;368
7591821904002;326.3; 2026-03;820
7592601200239;234.94;2025-09;140
7591585314369;501.94; 2026-11;129
7591585114389;895.56; 2025-04;125
7592348218009;107.25; 2027-10;308
7592348218023;109.69; 2026-01;199
7592349001150;327.6; 2024-10;50
7592349001167;338.52; 2026-01;51
7590027003069;227.1;2025-10;64
7592512003578;161.69;2027-01;18
3499320002523;815.69; 2026-04;136
7597134000714;143.48;2026-01;2
7594001452119;84.67;2026-01;154
7591635000839;99.07; 2026-01;5
7591248743215;121.03; 2026-01;59
112244006691;146.5;2024-10;8
7591248741211;125.67; 2025-11;47
112244006660;143.68;2026-12;6
7593506001426;167.01;2026-03;27
0112255000831;165.35;2026-10;17
7591619129037;75.4;2025-05;84
7591619129044;169.0;2025-05;86
7592601100515;62.74;2025-10;38
7592601100508;35.87;2025-10;115
7591243831474;205.4; 2026-02;557
7591243831511;187.2; 2025-10;502
7592803001733;156.0; 2026-10;24
7592803001726;195.0; 2026-09;24
7591243831641;175.5; 2025-05;42
18906051722719;103.43;2025-11;232
7591585116208;556.92;2027-02;453
7591585112224;939.73; 2026-02;895
7592349723571;107.56; 2028-09;3301
8908007037390;78.0;2026-02;859
7598008000519;168.48; 2025-12;33
7592454153294;153.66; 2025-06;360
7594001101383;33.93;2028-11;3819
7594001101635;51.48;2026-11;150
7594001101444;74.1;2026-11;345
7592616135571;161.41; 2025-08;381
7592454001069;138.85; 2025-04;208
7591519000788;38.6; 2027-02;6257
7597758000817;41.52; 2025-07;1468
7594000850800;36.57;2025-09;387
7594000851616;56.88;2026-02;200
7592616361017;38.4; 2026-03;1687
7592616362014;66.3; 2026-02;2165
8906082150669;20.8; 2025-01;2516
7598307000661;22.36; 2025-03;966
7598008001547;173.75; 2025-07;38
7591196002990;50.21; 2025-12;5201
7592454889605;76.99; 2026-01;1556
7750215002834;94.67; 2025-06;146
7590027000679;106.54;2026-11;31
7590027000662;93.24; 2026-01;58
8906102524739;32.11; 2024-10;36
7592454153300;41.94; 2026-01;1558
7591020001335;57.43;2025-10;7
7591020001342;80.43;2025-11;78
7591196004475;456.63;2025-10;1757
7592803000750;84.5; 2026-10;261
675696260177;35.1;2024-11;84
7592454003308;111.61; 2025-10;217
7592454889728;284.28; 2026-02;542
7592454889612;163.4; 2026-02;490
7591519005622;52.33; 2025-05;576
7597758000138;86.03; 2025-04;1131
7598578000223;70.36;2026-08;1463
5164579;247.0; 2025-10;216
7592616576398;179.11; 2026-01;41
7592616576374;73.32; 2025-09;231
7592616366043;87.06; 2025-09;399
8906005117632;52.0; 2025-12;1006
7592349723755;62.79; 2025-09;154
7591020008914;151.42;2025-11;211
7591585278920;76.56; 2027-02;365
6942189211485;81.06;2025-06;288
7591519051698;119.6; 2026-02;790
7590027002499;92.2;2026-09;150
7502226294766;70.25; 2025-08;631
7591243831993;149.5;2026-01;121
8903726227022;131.18;2026-02;645
8903726227015;72.41; 2026-02;236
7598127001152;91.52;2026-09;771
5189824;324.19; 2026-09;45
7592616367026;79.73; 2026-01;100
7592349001174;191.1; 2025-09;40
7591585378927;223.26; 2027-02;1232
7591585278951;124.87; 2026-02;2476
7591585378736;99.2; 2026-03;298
7592454891172;219.75; 2026-02;2888
7592454891165;76.26; 2026-02;613
7703763190034;68.99; 2025-10;2402
7703763190270;104.25; 2025-11;1527
7592454889841;126.8; 2026-02;4122
8436609071035;43.47; 2025-10;144
745687143335;63.7;2025-12;550
7503003134169;134.38; 2025-11;205
7503004908998;183.42; 2024-10;150
7795368000160;325.0; 2025-07;140
7795368054101;351.0; 2025-07;1
7592637397040;763.27; 2025-10;30
7595651000453;124.8;2026-02;25
7595651000446;91.0; 2025-12;43
7595651000460;91.0; 2026-02;48
7595651000439;91.0; 2025-09;13
7595651000477;91.0; 2025-09;15
7592904000581;126.69; 2026-12;375
7592904000352;162.88; 2026-02;181
7592904000437;90.79; 2026-11;368
7592904000444;90.79; 2026-12;297
7592904000024;95.91; 2027-02;420
7592904000017;81.77; 2026-12;593
7592904000451;90.79; 2026-08;747
7592904000468;90.79; 2026-10;172
7502214986062;299.13; 2025-01;26
7502214986055;299.13; 2025-02;34
7502214986031;283.92;2025-02;25
723592772727;91.0; 2027-07;26
723592772741;104.65; 2027-07;4
7591243832181;273.0; 2026-02;101
7592349001808;65.52; 2025-10;310
7592349001044;72.07; 2025-10;329
7592349001051;129.4; 2026-01;306
7592349001075;179.63; 2025-10;212
7468999187271;184.99;2027-06;106
7468999187264;173.42;2027-08;115
7597134001018;250.97;2026-01;16
7592710004025;212.19; 2025-12;22
7592710000720;306.49; 2026-11;36
646824218032;227.23; 2025-12;660
646824218063;373.37; 2026-11;31
7591821901858;321.1; 2027-02;4775
813333014541;16.45; 2028-04;2585
7592348413824;182.01; 2028-10;199
7592348218221;304.2; 2028-04;105
7592348413848;358.8; 2028-08;124
7592348218122;427.7; 2028-10;92
7592348218108;278.19; 2028-11;468
7591821210059;284.14; 2025-12;6229
7591821210622;478.41; 2026-02;3472
7591016006627;64.16; 2024-12;5
7591016006023;64.16; 2024-08;27
7592710005350;344.8; 2027-02;195
7597189000011;322.75;2026-08;55
7592946001362;261.46;2026-02;930
7592710005008;273.65; 2027-02;851
7592253000973;299.0;2027-02;321
7592710005374;344.8; 2026-12;154
7593089001110;263.9; 2025-10;431
676194989652;432.43; 2026-08;89
733739012838;872.04; 2028-08;25
714439705466;260.33;2027-09;1258
7599043000335;418.6; 2027-02;326
854688003903;114.92;2025-01;12
854688003897;123.71;2025-01;12
854688003002;381.1;2025-09;24
854688003842;381.1;2025-05;14
854688003033;381.1;2025-09;11
854688003040;533.0; 2025-06;12
7591619519159;91.0;2027-04;24
7591619519142;239.2;2027-04;46
196852522460;188.1;2026-02;187
7597830004740;3853.85;2025-08;4
7592637005228;284.21; 2025-11;35
7597773000366;137.51; 2025-11;29
7730969300103;611.0;2026-08;37
7730969300073;893.1;2026-08;67
7592368001728;832.0; 2026-01;9
7592946016816;203.39;2025-11;48
8801038562445;398.72; 2034-01;12
8801038562421;58.1; 2034-01;21
8801038514932;58.1; 2034-01;43
8801038560694;145.95; 2034-01;7
7591619520490;312.0;2026-08;226
7591619520506;442.0;2026-08;42
7591619520483;169.0;2026-08;819
7596466000119;74.1; 2026-07;480
7596466000126;74.1; 2028-08;118
7598127001435;166.4;2024-06;32
7591061648131;89.41;2026-01;19
7591196001603;257.22; 2025-10;2772
7591818716656;202.81; 2025-03;114
18904187895734;150.07; 2026-07;106
676194963829;613.12; 2026-09;47
676194984602;400.4; 2026-10;46
676194963850;620.13; 2026-09;44
7896013563846;126.85;2025-08;7
7896013562566;126.85;2025-03;7
7896013556466;126.85;2025-04;8
7896013557159;126.85; 2026-08;7
7896013553038;126.85; 2026-08;5
7896013563815;126.85;2026-07;1
7896013563839;126.85;2026-09;12
7591285000951;819.0;2027-01;8
7595863716098;161.76; 2030-01;38
3760095254302;910.0;2025-12;9
3760095253640;975.0;2026-01;7
3760095253633;910.0;2025-09;8
3760095253657;1365.0;2026-07;7
3760095254296;910.0;2026-07;6
3760095254289;910.0;2026-06;2
7707670406189;1642.82; 2033-01;4
7707670405229;1149.79; 2033-01;3
7707670409968;1149.79; 2033-01;2
8904187811423;148.08;2026-08;286
7592637397392;352.25; 2025-11;92
7596526000516;150.97; 2026-01;71
669238000048;272.03;2027-09;856
7592946000198;313.46;2027-02;474
7707355055084;734.15;2024-12;30
7593090002434;360.59;2026-10;427
7592601303848;599.65; 2026-03;5
736674026014;107.29;2026-05;23
736674026427;97.36;2026-08;22
736674026045;83.19;2027-11;18
736674026052;50.1;2027-11;14
736674020463;51.99;2027-11;15
736674026076;99.26;2027-08;40
736674026083;61.92;2028-01;19
736674026151;99.26;2027-11;39
736674026106;99.26;2027-08;38
736674026168;61.92;2027-11;13
736674026182;94.52;2026-10;16
736674427521;39.7;2027-01;4
736674126776;86.96;2026-05;40
736674020388;118.16;2026-11;16
7592432007427;117.12;2026-10;1191
7592616375014;98.9; 2026-02;788
7591585178022;116.27; 2026-02;952
7591196001078;105.33; 2025-08;232
7592454162050;118.12; 2026-01;1379
7750215010310;345.24; 2026-10;77
7590027001249;157.3;2025-11;36
7707236121822;461.19; 2026-08;107
8901463160657;262.37;2025-11;97
5573019;836.72;2025-12;63
